doc_id,doc_type,title_vi,content_vi,category,subcategory,tags,language,metadata_json
PATCH00147,response_exemplar,Response exemplar EXM016,"Query: Tôi muốn giảm mỡ và tập 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM016"", ""intent_key"": ""workout_plan_request""}"
PATCH00148,response_exemplar,Response exemplar EXM017,"Query: Tập 5 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM017"", ""intent_key"": ""workout_plan_request""}"
PATCH00149,response_exemplar,Response exemplar EXM018,"Query: Tập 5 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM018"", ""intent_key"": ""workout_plan_request""}"
PATCH00150,response_exemplar,Response exemplar EXM019,"Query: Tôi muốn giảm mỡ và tập 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM019"", ""intent_key"": ""workout_plan_request""}"
PATCH00151,response_exemplar,Response exemplar EXM020,"Query: Cho tôi plan hypertrophy 4 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM020"", ""intent_key"": ""workout_plan_request""}"
PATCH00152,response_exemplar,Response exemplar EXM021,"Query: Tôi muốn giảm mỡ và tập 4 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM021"", ""intent_key"": ""workout_plan_request""}"
PATCH00153,response_exemplar,Response exemplar EXM022,"Query: Cho tôi plan recomp 5 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM022"", ""intent_key"": ""workout_plan_request""}"
PATCH00154,response_exemplar,Response exemplar EXM023,"Query: Tôi muốn tăng cơ với lịch 5 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM023"", ""intent_key"": ""workout_plan_request""}"
PATCH00155,response_exemplar,Response exemplar EXM024,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 5 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM024"", ""intent_key"": ""workout_plan_request""}"
PATCH00156,response_exemplar,Response exemplar EXM025,"Query: Tập 5 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM025"", ""intent_key"": ""workout_plan_request""}"
PATCH00157,response_exemplar,Response exemplar EXM026,"Query: Tập 3 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM026"", ""intent_key"": ""workout_plan_request""}"
PATCH00158,response_exemplar,Response exemplar EXM027,"Query: Tập 4 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM027"", ""intent_key"": ""workout_plan_request""}"
PATCH00159,response_exemplar,Response exemplar EXM028,"Query: Tôi muốn tăng cơ với lịch 4 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM028"", ""intent_key"": ""workout_plan_request""}"
PATCH00160,response_exemplar,Response exemplar EXM029,"Query: Cho tôi plan recomp 6 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM029"", ""intent_key"": ""workout_plan_request""}"
PATCH00161,response_exemplar,Response exemplar EXM030,"Query: Tập 4 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM030"", ""intent_key"": ""workout_plan_request""}"
PATCH00162,response_exemplar,Response exemplar EXM031,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM031"", ""intent_key"": ""workout_plan_request""}"
PATCH00163,response_exemplar,Response exemplar EXM032,"Query: Cho tôi lịch tập 5 buổi để giảm mỡ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM032"", ""intent_key"": ""workout_plan_request""}"
PATCH00164,response_exemplar,Response exemplar EXM033,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM033"", ""intent_key"": ""workout_plan_request""}"
PATCH00165,response_exemplar,Response exemplar EXM034,"Query: Tôi muốn tăng cơ với lịch 5 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM034"", ""intent_key"": ""workout_plan_request""}"
PATCH00166,response_exemplar,Response exemplar EXM035,"Query: Cho tôi plan hypertrophy 6 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM035"", ""intent_key"": ""workout_plan_request""}"
PATCH00167,response_exemplar,Response exemplar EXM036,"Query: Tôi muốn tăng cơ với lịch 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM036"", ""intent_key"": ""workout_plan_request""}"
PATCH00168,response_exemplar,Response exemplar EXM037,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 4 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM037"", ""intent_key"": ""workout_plan_request""}"
PATCH00169,response_exemplar,Response exemplar EXM038,"Query: Tập 5 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM038"", ""intent_key"": ""workout_plan_request""}"
PATCH00170,response_exemplar,Response exemplar EXM039,"Query: Tập 6 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM039"", ""intent_key"": ""workout_plan_request""}"
PATCH00171,response_exemplar,Response exemplar EXM040,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 5 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM040"", ""intent_key"": ""workout_plan_request""}"
PATCH00172,response_exemplar,Response exemplar EXM041,"Query: Tôi muốn giảm mỡ và tập 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM041"", ""intent_key"": ""workout_plan_request""}"
PATCH00173,response_exemplar,Response exemplar EXM042,"Query: Tôi muốn giảm mỡ và tập 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM042"", ""intent_key"": ""workout_plan_request""}"
PATCH00174,response_exemplar,Response exemplar EXM043,"Query: Tập 4 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM043"", ""intent_key"": ""workout_plan_request""}"
PATCH00175,response_exemplar,Response exemplar EXM044,"Query: Cho tôi plan recomp 3 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM044"", ""intent_key"": ""workout_plan_request""}"
PATCH00176,response_exemplar,Response exemplar EXM045,"Query: Tập 6 buổi/tuần để recomposition như nào. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM045"", ""intent_key"": ""workout_plan_request""}"
PATCH00177,response_exemplar,Response exemplar EXM046,"Query: Tập 3 buổi/tuần để recomposition như nào. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM046"", ""intent_key"": ""workout_plan_request""}"
PATCH00178,response_exemplar,Response exemplar EXM047,"Query: Tập 3 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM047"", ""intent_key"": ""workout_plan_request""}"
PATCH00179,response_exemplar,Response exemplar EXM048,"Query: Tập 5 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM048"", ""intent_key"": ""workout_plan_request""}"
PATCH00180,response_exemplar,Response exemplar EXM049,"Query: Cho tôi plan recomp 3 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM049"", ""intent_key"": ""workout_plan_request""}"
PATCH00181,response_exemplar,Response exemplar EXM050,"Query: Cho tôi plan recomp 4 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM050"", ""intent_key"": ""workout_plan_request""}"
PATCH00182,response_exemplar,Response exemplar EXM051,"Query: Tôi tập 5 ngày một tuần, mục tiêu giảm cân. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM051"", ""intent_key"": ""workout_plan_request""}"
PATCH00183,response_exemplar,Response exemplar EXM052,"Query: Tôi tập 3 ngày một tuần, mục tiêu giảm cân. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM052"", ""intent_key"": ""workout_plan_request""}"
